period,strongBuy,buy,hold,sell,strongSell
0m,2,3,0,0,0
-1m,2,3,0,0,0
-2m,2,3,0,0,0
