period,strongBuy,buy,hold,sell,strongSell
0m,3,9,0,0,0
-1m,3,9,0,0,0
-2m,3,9,0,0,0
-3m,3,9,0,0,0
